ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
46.691,2.151,2411.6,0.001,10.174,152.88,23.992,0,0.0,9.941,9.817,0,35.16,40.809,38.336,30.375,0.619,0,9,2010-05-02 00:00:00,3,100,0,130,1
27.514,1.331,2409.6,0.0,10.398,152.81,28.359,0,0.0,9.714,9.604,0,35.727,41.07,38.742,33.973,0.619,60,9,2010-05-02 01:00:00,3,100,0,130,1
22.908,1.122,2397.8,0.004,10.441,152.44,26.258,0,0.0,9.615,9.509,0,36.898,41.867,39.332,35.281,0.652,120,9,2010-05-02 02:00:00,3,100,0,130,1
20.989,1.061,2382.8,0.003,10.371,152.24,27.781,0,0.0,9.531,9.425,0,37.977,42.875,40.023,36.199,0.642,180,9,2010-05-02 03:00:00,3,100,0,130,1
19.691,1.037,2372.0,0.001,10.294,151.78,30.875,0,0.0,9.432,9.325,0,38.875,43.805,40.871,37.078,0.66,240,9,2010-05-02 04:00:00,3,100,0,130,1
18.652,1.024,2368.6,0.001,10.179,151.81,31.078,0,0.0,9.34,9.238,0,39.805,44.617,41.75,38.008,0.623,300,9,2010-05-02 05:00:00,3,100,0,130,1
18.881,1.08,2366.0,0.006,10.154,151.56,27.75,0,0.0,9.285,9.189,0,40.562,45.43,42.633,38.645,0.641,360,9,2010-05-02 06:00:00,3,100,0,130,1
18.67,1.099,2358.2,0.001,10.116,151.24,33.164,0,0.0,9.194,9.106,0,41.383,46.207,43.352,39.316,0.666,420,9,2010-05-02 07:00:00,3,100,0,130,1
18.34,1.102,2356.0,0.003,10.051,151.47,30.586,0,0.0,9.148,9.054,0,42.055,46.914,43.969,39.871,0.642,480,9,2010-05-02 08:00:00,3,100,0,130,1
18.234,1.115,2349.8,0.003,10.02,151.34,32.516,0,0.0,9.112,9.022,0,42.719,47.492,44.539,40.387,0.653,540,9,2010-05-02 09:00:00,3,100,0,130,1
18.236,1.149,2348.8,0.001,9.984,151.28,31.086,0,0.0,9.113,9.027,0,43.32,48.203,45.16,40.902,0.657,600,9,2010-05-02 10:00:00,3,100,0,130,1
18.235,1.173,2346.6,0.0,9.954,150.93,30.07,0,0.0,9.066,8.98,0,44.012,48.719,45.785,41.379,0.662,660,9,2010-05-02 11:00:00,3,100,0,130,1
17.759,1.162,2341.6,0.0,9.949,151.52,26.898,0,0.0,9.028,8.942,0,44.492,49.16,46.199,41.883,0.681,720,9,2010-05-02 12:00:00,3,100,0,130,1
17.622,1.164,2336.6,0.003,9.877,151.28,33.758,0,0.0,8.946,8.869,0,45.004,49.746,46.699,42.281,0.669,780,9,2010-05-02 13:00:00,3,100,0,130,1
17.763,1.191,2335.6,0.004,9.875,150.97,29.469,0,0.0,8.938,8.866,0,45.461,50.141,47.094,42.625,0.671,840,9,2010-05-02 14:00:00,3,100,0,130,1
17.629,1.202,2330.6,0.003,9.859,150.98,29.844,0,0.0,8.911,8.839,0,45.922,50.59,47.547,43.023,0.668,900,9,2010-05-02 15:00:00,3,100,0,130,1
17.561,1.198,2328.8,0.006,9.841,150.92,33.523,0,0.0,8.893,8.817,0,46.262,50.957,47.91,43.367,0.661,960,9,2010-05-02 16:00:00,3,100,0,130,1
17.95,1.24,2327.4,0.003,9.778,150.95,31.211,0,0.0,8.863,8.784,0,46.59,51.34,48.328,43.535,0.696,1020,9,2010-05-02 17:00:00,3,100,0,130,1
17.506,1.219,2322.8,0.001,9.78,150.69,30.43,0,0.0,8.849,8.763,0,46.945,51.648,48.598,43.945,0.688,1080,9,2010-05-02 18:00:00,3,100,0,130,1
17.767,1.264,2322.6,0.0,9.754,150.93,35.43,0,0.0,8.844,8.771,0,47.254,52.031,48.996,44.191,0.715,1140,9,2010-05-02 19:00:00,3,100,0,130,1
17.804,1.272,2317.4,0.001,9.748,150.69,31.141,0,0.0,8.835,8.755,0,47.445,52.285,49.246,44.395,0.7,1200,9,2010-05-02 20:00:00,3,100,0,130,1
18.005,1.299,2314.0,0.0,9.633,150.65,28.844,0,0.0,8.817,8.75,0,47.773,52.586,49.574,44.57,0.711,1260,9,2010-05-02 21:00:00,3,100,0,130,1
