ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
30.368,1.443,2649.4,0.001,10.189,184.86,1.227,0.0,0.0,9.979,9.858,68.42,36.008,41.207,38.523,33.324,0.553,0,55,2021-12-02 00:00:00,3,100,0,130,1
23.816,1.178,2603.4,0.0,10.414,178.41,1.305,0.0,0.0,9.689,9.589,68.465,37.316,41.98,39.25,35.062,0.536,60,55,2021-12-02 01:00:00,3,100,0,130,1
21.753,1.118,2586.4,0.001,10.399,178.02,1.125,0.0,0.0,9.578,9.481,68.805,38.469,42.93,40.035,36.039,0.544,120,55,2021-12-02 02:00:00,3,100,0,130,1
20.6,1.097,2573.8,0.003,10.374,177.56,0.703,0.0,0.0,9.481,9.374,68.946,39.461,43.895,40.895,36.937,0.553,180,55,2021-12-02 03:00:00,3,100,0,130,1
19.747,1.082,2562.0,0.0,10.301,177.19,1.094,0.0,0.0,9.373,9.271,68.819,40.32,44.859,41.695,37.766,0.539,240,55,2021-12-02 04:00:00,3,100,0,130,1
19.348,1.103,2553.8,0.0,10.221,176.72,1.273,0.0,0.0,9.36,9.257,68.587,41.137,45.629,42.52,38.5,0.536,300,55,2021-12-02 05:00:00,3,100,0,130,1
18.721,1.1,2545.8,0.001,10.177,176.31,0.937,0.0,0.0,9.263,9.182,69.268,41.973,46.27,43.191,39.156,0.539,360,55,2021-12-02 06:00:00,3,100,0,130,1
17.982,1.076,2536.6,0.003,10.096,175.91,0.523,0.0,0.0,9.238,9.146,69.051,42.66,47.074,43.781,39.816,0.541,420,55,2021-12-02 07:00:00,3,100,0,130,1
18.132,1.113,2530.4,0.0,10.091,175.85,0.531,0.0,0.0,9.193,9.108,68.955,43.332,47.711,44.441,40.32,0.533,480,55,2021-12-02 08:00:00,3,100,0,130,1
18.167,1.135,2526.0,0.001,10.031,175.77,0.562,0.0,0.0,9.167,9.082,68.999,43.973,48.379,45.039,40.828,0.554,540,55,2021-12-02 09:00:00,3,100,0,130,1
17.926,1.139,2533.6,0.001,10.02,175.79,1.102,0.0,0.0,9.084,9.009,69.112,44.582,48.984,45.566,41.336,0.531,600,55,2021-12-02 10:00:00,3,100,0,130,1
17.665,1.144,2529.6,0.001,9.945,175.45,0.344,0.0,0.0,9.05,8.96,68.883,45.016,49.488,46.039,41.762,0.561,660,55,2021-12-02 11:00:00,3,100,0,130,1
17.616,1.15,2520.8,0.001,9.916,175.32,0.508,0.0,0.0,8.988,8.906,69.08,45.512,49.937,46.547,42.203,0.545,720,55,2021-12-02 12:00:00,3,100,0,130,1
17.857,1.212,2517.8,0.005,9.914,175.27,0.312,0.0,0.0,8.991,8.913,68.95,46.008,50.375,47.062,42.566,0.544,780,55,2021-12-02 13:00:00,3,100,0,130,1
17.615,1.199,2510.8,0.0,9.852,174.99,0.656,0.0,0.0,8.929,8.861,68.783,46.418,50.82,47.465,42.969,0.562,840,55,2021-12-02 14:00:00,3,100,0,130,1
17.314,1.184,2503.6,0.001,9.864,174.73,0.969,0.0,0.0,8.881,8.803,69.058,46.754,51.176,47.762,43.297,0.561,900,55,2021-12-02 15:00:00,3,100,0,130,1
