ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
32.913,1.563,2493.4,0.001,10.172,178.67,1.672,0,0.0,9.983,9.864,68.677,35.895,41.129,38.492,32.922,0.568,0,47,2019-11-27 00:00:00,3,100,0,130,1
24.341,1.192,2475.4,0.003,10.408,173.46,1.797,0,0.0,9.702,9.594,69.321,37.234,41.871,39.16,34.887,0.547,60,47,2019-11-27 01:00:00,3,100,0,130,1
21.788,1.104,2469.4,0.004,10.399,173.13,1.492,0,0.0,9.59,9.49,69.57,38.367,42.875,39.84,35.879,0.561,120,47,2019-11-27 02:00:00,3,100,0,130,1
20.527,1.077,2445.4,0.003,10.321,172.63,0.977,0,0.0,9.472,9.362,69.585,39.375,43.879,40.68,36.781,0.551,180,47,2019-11-27 03:00:00,3,100,0,130,1
19.643,1.076,2433.4,0.004,10.289,172.22,1.406,0,0.0,9.374,9.272,68.829,40.391,44.707,41.586,37.609,0.562,240,47,2019-11-27 04:00:00,3,100,0,130,1
19.037,1.076,2425.4,0.003,10.205,171.88,1.68,0,0.0,9.357,9.259,69.784,41.148,45.551,42.355,38.418,0.559,300,47,2019-11-27 05:00:00,3,100,0,130,1
18.533,1.081,2415.4,0.005,10.156,171.62,1.25,0,0.0,9.256,9.173,69.481,41.969,46.297,43.051,39.094,0.564,360,47,2019-11-27 06:00:00,3,100,0,130,1
18.002,1.069,2428.4,0.0,10.136,171.16,0.781,0,0.0,9.248,9.153,69.596,42.703,46.992,43.703,39.738,0.552,420,47,2019-11-27 07:00:00,3,100,0,130,1
17.983,1.097,2424.4,0.003,10.06,171.19,0.687,0,0.0,9.2,9.111,69.524,43.32,47.695,44.301,40.227,0.558,480,47,2019-11-27 08:00:00,3,100,0,130,1
18.137,1.135,2407.4,0.0,10.031,171.02,0.742,0,0.0,9.173,9.087,69.262,44.004,48.309,44.957,40.754,0.556,540,47,2019-11-27 09:00:00,3,100,0,130,1
17.913,1.14,2411.4,0.004,10.002,171.03,1.25,0,0.0,9.072,8.991,70.089,44.473,48.891,45.457,41.219,0.55,600,47,2019-11-27 10:00:00,3,100,0,130,1
17.715,1.136,2407.4,0.0,9.932,170.85,0.711,0,0.0,9.042,8.964,69.558,45.035,49.422,45.953,41.746,0.563,660,47,2019-11-27 11:00:00,3,100,0,130,1
17.197,1.132,2401.4,0.001,9.927,170.57,0.781,0,0.0,8.984,8.899,69.747,45.582,49.887,46.484,42.227,0.567,720,47,2019-11-27 12:00:00,3,100,0,130,1
17.309,1.159,2397.4,0.007,9.919,170.52,0.547,0,0.0,8.998,8.917,69.37,46.008,50.332,46.93,42.586,0.559,780,47,2019-11-27 13:00:00,3,100,0,130,1
17.266,1.178,2391.4,0.006,9.874,170.25,0.945,0,0.0,8.929,8.871,69.971,46.402,50.805,47.387,42.969,0.561,840,47,2019-11-27 14:00:00,3,100,0,130,1
17.234,1.173,2383.4,0.003,9.849,170.09,1.312,0,0.0,8.886,8.811,69.898,46.84,51.176,47.719,43.281,0.558,900,47,2019-11-27 15:00:00,3,100,0,130,1
17.406,1.198,2381.4,0.003,9.857,170.06,0.555,0,0.0,8.856,8.788,70.028,47.215,51.586,48.078,43.535,0.589,960,47,2019-11-27 16:00:00,3,100,0,130,1
17.184,1.194,2396.4,0.0,9.756,169.98,0.547,0,0.0,8.896,8.833,70.216,47.512,51.918,48.426,43.902,0.57,1020,47,2019-11-27 17:00:00,3,100,0,130,1
17.289,1.22,2405.4,0.001,9.756,169.72,0.656,0,0.0,8.877,8.805,69.738,47.758,52.25,48.789,44.133,0.586,1080,47,2019-11-27 18:00:00,3,100,0,130,1
17.042,1.212,2427.4,0.0,9.75,169.7,0.68,0,0.0,8.816,8.745,70.219,48.059,52.547,49.082,44.457,0.6,1140,47,2019-11-27 19:00:00,3,100,0,130,1
17.271,1.234,2429.0,0.001,9.733,169.66,0.68,0,0.0,8.774,8.712,69.54,48.359,52.84,49.332,44.617,0.611,1200,47,2019-11-27 20:00:00,3,100,0,130,1
17.916,1.294,2422.4,0.003,9.639,169.47,0.602,0,0.0,8.859,8.788,70.535,48.531,53.051,49.664,44.707,0.608,1260,47,2019-11-27 21:00:00,3,100,0,130,1
17.817,1.29,2418.0,0.0,9.651,169.38,1.078,0,0.0,8.823,8.757,70.0,48.785,53.184,49.844,44.883,0.59,1320,47,2019-11-27 22:00:00,3,100,0,130,1
17.763,1.284,2415.0,0.0,9.64,169.31,0.586,0,0.0,8.809,8.731,69.818,48.957,53.457,50.074,45.105,0.606,1380,47,2019-11-27 23:00:00,3,100,0,130,1
17.682,1.29,2418.0,0.003,9.604,169.31,1.18,0,0.0,8.831,8.766,70.08,49.215,53.656,50.27,45.293,0.612,1440,47,2019-11-28 00:00:00,3,100,0,130,1
18.455,1.35,2428.2,0.0,9.628,169.19,1.289,0,0.0,8.763,8.696,69.775,49.367,53.848,50.543,45.293,0.618,1500,47,2019-11-28 01:00:00,3,100,0,130,1
18.32,1.361,2427.6,0.003,9.624,169.02,1.055,0,0.0,8.811,8.743,69.634,49.621,54.094,50.75,45.508,0.625,1560,47,2019-11-28 02:00:00,3,100,0,130,1
18.696,1.389,2426.4,0.004,9.581,169.09,0.719,0,0.0,8.775,8.705,70.134,49.742,54.258,50.922,45.535,0.609,1620,47,2019-11-28 03:00:00,3,100,0,130,1
18.021,1.345,2422.8,0.004,9.574,168.8,1.125,0,0.0,8.778,8.707,69.844,49.961,54.383,51.02,45.797,0.609,1680,47,2019-11-28 04:00:00,3,100,0,130,1
18.455,1.396,2418.0,0.001,9.586,168.8,1.273,0,0.0,8.774,8.712,70.005,50.117,54.609,51.137,45.77,0.607,1740,47,2019-11-28 05:00:00,3,100,0,130,1
18.489,1.382,2414.4,0.0,9.541,168.52,1.195,0,0.0,8.735,8.672,70.034,50.187,54.633,51.363,45.965,0.614,1800,47,2019-11-28 06:00:00,3,100,0,130,1
18.337,1.374,2411.2,0.0,9.495,168.62,1.109,0,0.0,8.764,8.691,69.919,50.293,54.691,51.516,46.117,0.593,1860,47,2019-11-28 07:00:00,3,100,0,130,1
18.72,1.406,2404.8,0.001,9.486,168.58,1.211,0,0.0,8.786,8.715,70.085,50.434,54.926,51.566,46.043,0.613,1920,47,2019-11-28 08:00:00,3,100,0,130,1
18.544,1.384,2404.8,0.0,9.494,168.53,1.211,0,0.0,8.739,8.68,69.918,50.516,55.035,51.699,46.195,0.602,1980,47,2019-11-28 09:00:00,3,100,0,130,1
18.335,1.376,2400.0,0.0,9.494,168.32,1.305,0,0.0,8.712,8.644,69.731,50.609,55.207,51.762,46.367,0.622,2040,47,2019-11-28 10:00:00,3,100,0,130,1
18.879,1.422,2399.0,0.003,9.452,168.29,1.156,0,0.0,8.769,8.7,69.885,50.785,55.293,51.879,46.289,0.615,2100,47,2019-11-28 11:00:00,3,100,0,130,1
18.799,1.421,2400.2,0.004,9.451,168.29,0.547,0,0.0,8.76,8.683,69.617,50.836,55.383,52.031,46.48,0.618,2160,47,2019-11-28 12:00:00,3,100,0,130,1
18.571,1.408,2398.8,0.004,9.47,168.29,1.133,0,0.0,8.745,8.689,69.533,50.965,55.477,52.117,46.605,0.609,2220,47,2019-11-28 13:00:00,3,100,0,130,1
18.574,1.412,2397.2,0.0,9.454,168.1,0.578,0,0.0,8.72,8.658,69.557,50.953,55.488,52.238,46.699,0.63,2280,47,2019-11-28 14:00:00,3,100,0,130,1
19.201,1.466,2393.6,0.001,9.455,168.17,0.633,0,0.0,8.715,8.658,69.767,50.996,55.625,52.285,46.547,0.586,2340,47,2019-11-28 15:00:00,3,100,0,130,1
19.405,1.487,2378.6,0.001,9.448,168.02,0.5,0,0.0,8.767,8.71,69.712,51.133,55.711,52.375,46.527,0.62,2400,47,2019-11-28 16:00:00,3,100,0,130,1
18.675,1.429,2363.4,0.008,9.448,168.25,1.18,0,0.0,8.731,8.667,69.64,51.223,55.75,52.445,46.84,0.614,2460,47,2019-11-28 17:00:00,3,100,0,130,1
18.644,1.426,2351.4,0.006,9.461,167.91,0.742,0,0.0,8.717,8.655,69.57,51.312,55.863,52.457,46.852,0.603,2520,47,2019-11-28 18:00:00,3,100,0,130,1
