ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
47.213,2.178,2411.6,0.0,10.172,150.8,124.05,2.977,0.0,9.996,9.877,0,35.414,40.879,38.332,30.379,0.608,0,5,2009-04-29 00:00:00,3,100,0,130,1
28.591,1.382,2409.6,0.004,10.401,150.7,123.84,2.945,0.0,9.717,9.604,0,35.992,41.211,38.742,33.754,0.623,60,5,2009-04-29 01:00:00,3,100,0,130,1
23.042,1.129,2397.8,0.003,10.387,150.35,123.94,2.852,0.0,9.594,9.493,0,37.223,42.031,39.246,35.191,0.652,120,5,2009-04-29 02:00:00,3,100,0,130,1
21.052,1.073,2383.8,0.001,10.359,150.04,123.6,2.977,0.0,9.476,9.37,0,38.297,42.957,40.043,36.199,0.623,180,5,2009-04-29 03:00:00,3,100,0,130,1
19.997,1.061,2372.0,0.007,10.266,149.87,123.57,2.758,0.0,9.385,9.288,0,39.203,43.895,40.922,37.086,0.644,240,5,2009-04-29 04:00:00,3,100,0,130,1
19.073,1.055,2369.6,0.0,10.243,149.57,123.06,2.984,0.0,9.354,9.253,0,40.078,44.711,41.758,37.918,0.629,300,5,2009-04-29 05:00:00,3,100,0,130,1
18.996,1.09,2368.2,0.001,10.158,149.37,123.01,2.922,0.0,9.246,9.153,0,40.977,45.637,42.605,38.641,0.634,360,5,2009-04-29 06:00:00,3,100,0,130,1
18.317,1.077,2355.8,0.003,10.106,149.33,122.69,2.945,0.0,9.24,9.142,0,41.73,46.367,43.285,39.328,0.647,420,5,2009-04-29 07:00:00,3,100,0,130,1
18.38,1.1,2354.0,0.011,10.063,149.28,122.31,3.195,0.0,9.2,9.111,0,42.465,47.047,43.906,39.789,0.631,480,5,2009-04-29 08:00:00,3,100,0,130,1
18.364,1.125,2349.8,0.006,10.031,149.18,122.63,2.844,0.0,9.165,9.081,0,43.145,47.711,44.527,40.379,0.621,540,5,2009-04-29 09:00:00,3,100,0,130,1
18.398,1.152,2349.8,0.0,9.992,149.18,122.88,2.547,0.0,9.073,8.988,0,43.738,48.297,45.156,40.887,0.631,600,5,2009-04-29 10:00:00,3,100,0,130,1
18.417,1.174,2347.6,0.004,9.944,149.09,122.23,3.055,0.0,9.039,8.953,0,44.238,48.891,45.715,41.312,0.645,660,5,2009-04-29 11:00:00,3,100,0,130,1
17.765,1.155,2341.6,0.009,9.938,149.06,121.88,2.844,0.0,8.977,8.901,0,44.836,49.406,46.117,41.883,0.646,720,5,2009-04-29 12:00:00,3,100,0,130,1
17.721,1.172,2339.6,0.005,9.9,148.88,122.36,3.008,0.0,8.995,8.927,0,45.289,49.855,46.648,42.215,0.661,780,5,2009-04-29 13:00:00,3,100,0,130,1
17.704,1.188,2337.6,0.003,9.877,148.96,122.28,2.555,0.0,8.953,8.872,0,45.762,50.266,47.09,42.625,0.646,840,5,2009-04-29 14:00:00,3,100,0,130,1
