ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
45.948,2.137,2408.2,0.0,10.159,156.87,10.508,0,0.0,9.981,9.865,67.791,35.176,40.785,38.41,30.668,0.544,0,15,2011-11-05 00:00:00,3,100,0,130,1
26.955,1.309,2406.4,0.004,10.416,155.9,12.477,0,0.0,9.743,9.63,68.045,35.902,41.113,38.832,34.145,0.545,60,15,2011-11-05 01:00:00,3,100,0,130,1
22.725,1.123,2394.0,0.001,10.443,155.63,10.664,0,0.0,9.623,9.517,68.1,37.137,41.984,39.402,35.402,0.543,120,15,2011-11-05 02:00:00,3,100,0,130,1
20.453,1.046,2382.0,0.0,10.35,155.2,10.617,0,0.0,9.491,9.385,69.593,38.18,42.934,40.062,36.379,0.538,180,15,2011-11-05 03:00:00,3,100,0,130,1
19.815,1.048,2373.6,0.005,10.301,154.97,13.344,0,0.0,9.409,9.311,68.99,39.047,43.895,41.0,37.187,0.547,240,15,2011-11-05 04:00:00,3,100,0,130,1
19.027,1.05,2369.6,0.001,10.205,154.73,14.086,0,0.0,9.324,9.224,68.629,39.906,44.723,41.84,38.004,0.545,300,15,2011-11-05 05:00:00,3,100,0,130,1
18.503,1.059,2362.4,0.0,10.149,154.47,11.492,0,0.0,9.243,9.153,69.103,40.734,45.523,42.598,38.746,0.551,360,15,2011-11-05 06:00:00,3,100,0,130,1
18.289,1.082,2359.6,0.0,10.112,154.45,11.203,0,0.0,9.218,9.129,68.425,41.477,46.191,43.363,39.426,0.553,420,15,2011-11-05 07:00:00,3,100,0,130,1
18.851,1.144,2357.6,0.0,10.062,154.41,9.648,0,0.0,9.191,9.092,69.053,42.227,46.949,44.051,39.91,0.534,480,15,2011-11-05 08:00:00,3,100,0,130,1
18.027,1.109,2348.2,0.0,10.024,154.13,10.602,0,0.0,9.139,9.058,68.624,42.812,47.551,44.617,40.496,0.548,540,15,2011-11-05 09:00:00,3,100,0,130,1
18.02,1.134,2349.6,0.0,9.995,154.1,13.492,0,0.0,9.061,8.988,68.937,43.395,48.223,45.215,41.0,0.534,600,15,2011-11-05 10:00:00,3,100,0,130,1
18.332,1.175,2344.2,0.0,9.958,154.07,9.406,0,0.0,9.023,8.939,68.709,44.004,48.719,45.77,41.406,0.544,660,15,2011-11-05 11:00:00,3,100,0,130,1
17.364,1.137,2338.2,0.006,9.948,154.09,8.484,0,0.0,8.996,8.916,68.743,44.582,49.23,46.25,41.922,0.552,720,15,2011-11-05 12:00:00,3,100,0,130,1
17.781,1.176,2332.4,0.001,9.888,153.86,10.367,0,0.0,8.991,8.913,68.779,45.004,49.738,46.738,42.309,0.563,780,15,2011-11-05 13:00:00,3,100,0,130,1
17.952,1.219,2332.4,0.007,9.891,153.65,10.875,0,0.0,8.967,8.901,68.805,45.473,50.145,47.223,42.637,0.546,840,15,2011-11-05 14:00:00,3,100,0,130,1
17.874,1.217,2328.2,0.006,9.859,153.48,12.93,0,0.0,8.921,8.843,70.095,45.941,50.578,47.641,43.047,0.557,900,15,2011-11-05 15:00:00,3,100,0,130,1
17.694,1.214,2328.0,0.003,9.81,153.5,10.148,0,0.0,8.898,8.828,68.822,46.254,50.961,47.992,43.398,0.56,960,15,2011-11-05 16:00:00,3,100,0,130,1
18.086,1.255,2327.8,0.0,9.771,153.52,9.094,0,0.0,8.908,8.83,68.948,46.602,51.336,48.414,43.652,0.57,1020,15,2011-11-05 17:00:00,3,100,0,130,1
17.558,1.231,2322.0,0.001,9.797,153.42,8.891,0,0.0,8.832,8.76,68.705,46.945,51.66,48.656,43.969,0.577,1080,15,2011-11-05 18:00:00,3,100,0,130,1
17.969,1.268,2321.8,0.003,9.741,153.46,10.453,0,0.0,8.853,8.776,68.825,47.203,52.031,49.043,44.207,0.581,1140,15,2011-11-05 19:00:00,3,100,0,130,1
17.913,1.289,2317.6,0.003,9.744,153.32,9.695,0,0.0,8.802,8.726,69.231,47.441,52.316,49.332,44.43,0.559,1200,15,2011-11-05 20:00:00,3,100,0,130,1
