ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
40.427,1.916,2450.8,0.0,10.167,167.09,3.25,0.0,0.0,9.99,9.859,56.919,35.574,40.965,38.496,31.609,0.597,0,31,2015-11-16 00:00:00,3,100,0,130,1
25.296,1.226,2441.0,0.0,10.405,164.04,3.414,0.0,0.0,9.724,9.613,57.016,36.797,41.52,38.953,34.57,0.568,60,31,2015-11-16 01:00:00,3,100,0,130,1
22.121,1.109,2417.8,0.0,10.416,163.77,2.914,0.0,0.0,9.601,9.49,57.479,38.031,42.445,39.625,35.629,0.615,120,31,2015-11-16 02:00:00,3,100,0,130,1
19.804,1.028,2424.0,0.001,10.346,163.28,2.25,0.0,0.0,9.472,9.377,57.705,39.055,43.367,40.316,36.645,0.577,180,31,2015-11-16 03:00:00,3,100,0,130,1
19.949,1.083,2412.2,0.0,10.292,163.19,3.266,0.0,0.0,9.395,9.283,57.104,39.973,44.371,41.332,37.43,0.58,240,31,2015-11-16 04:00:00,3,100,0,130,1
19.162,1.075,2406.6,0.0,10.191,162.83,3.336,0.0,0.0,9.343,9.243,57.152,40.801,45.133,42.195,38.258,0.576,300,31,2015-11-16 05:00:00,3,100,0,130,1
18.948,1.095,2396.4,0.0,10.138,162.48,2.977,0.0,0.0,9.248,9.156,56.81,41.57,45.945,42.937,38.922,0.57,360,31,2015-11-16 06:00:00,3,100,0,130,1
17.86,1.052,2393.6,0.003,10.091,162.26,1.852,0.0,0.0,9.229,9.146,57.474,42.387,46.695,43.539,39.598,0.583,420,31,2015-11-16 07:00:00,3,100,0,130,1
18.408,1.12,2391.6,0.0,10.051,162.26,1.617,0.0,0.0,9.196,9.109,57.272,43.062,47.328,44.215,40.082,0.571,480,31,2015-11-16 08:00:00,3,100,0,130,1
18.177,1.136,2387.0,0.003,10.002,162.09,1.719,0.0,0.0,9.159,9.073,56.731,43.621,47.965,44.852,40.664,0.591,540,31,2015-11-16 09:00:00,3,100,0,130,1
18.207,1.148,2384.2,0.003,9.991,162.05,3.0,0.0,0.0,9.061,8.979,57.286,44.211,48.566,45.375,41.09,0.59,600,31,2015-11-16 10:00:00,3,100,0,130,1
18.143,1.166,2379.4,0.005,9.936,161.9,1.602,0.0,0.0,9.03,8.947,56.77,44.723,49.094,45.969,41.578,0.571,660,31,2015-11-16 11:00:00,3,100,0,130,1
18.291,1.202,2369.8,0.003,9.925,161.82,1.562,0.0,0.0,8.976,8.901,57.32,45.25,49.57,46.48,41.992,0.584,720,31,2015-11-16 12:00:00,3,100,0,130,1
17.615,1.173,2369.4,0.003,9.909,161.77,1.516,0.0,0.0,9.0,8.911,57.017,45.727,50.035,46.91,42.492,0.595,780,31,2015-11-16 13:00:00,3,100,0,130,1
18.046,1.209,2370.8,0.0,9.863,161.67,1.992,0.0,0.0,8.961,8.882,57.186,46.102,50.492,47.387,42.809,0.581,840,31,2015-11-16 14:00:00,3,100,0,130,1
18.222,1.243,2369.8,0.003,9.833,161.34,2.656,0.0,0.0,8.901,8.825,56.923,46.555,50.891,47.789,43.137,0.6,900,31,2015-11-16 15:00:00,3,100,0,130,1
18.316,1.263,2368.2,0.001,9.821,161.47,1.57,0.0,0.0,8.889,8.81,57.073,46.949,51.301,48.168,43.391,0.583,960,31,2015-11-16 16:00:00,3,100,0,130,1
17.996,1.26,2363.4,0.001,9.778,161.4,1.57,0.0,0.0,8.916,8.837,57.286,47.23,51.605,48.508,43.734,0.608,1020,31,2015-11-16 17:00:00,3,100,0,130,1
17.793,1.261,2355.0,0.0,9.762,161.23,1.539,0.0,0.0,8.856,8.771,57.043,47.531,52.004,48.832,44.055,0.609,1080,31,2015-11-16 18:00:00,3,100,0,130,1
17.979,1.28,2358.4,0.0,9.744,161.13,1.492,0.0,0.0,8.834,8.764,56.469,47.863,52.328,49.164,44.305,0.608,1140,31,2015-11-16 19:00:00,3,100,0,130,1
18.056,1.289,2341.4,0.0,9.742,161.02,1.539,0.0,0.0,8.781,8.709,57.2,48.059,52.586,49.426,44.465,0.62,1200,31,2015-11-16 20:00:00,3,100,0,130,1
18.178,1.315,2344.0,0.003,9.666,160.98,1.391,0.0,0.0,8.864,8.796,57.411,48.316,52.84,49.668,44.617,0.661,1260,31,2015-11-16 21:00:00,3,100,0,130,1
18.247,1.321,2341.8,0.0,9.652,160.99,2.68,0.0,0.0,8.806,8.731,57.903,48.551,53.047,49.926,44.867,0.613,1320,31,2015-11-16 22:00:00,3,100,0,130,1
17.921,1.301,2336.4,0.001,9.63,160.81,1.406,0.0,0.0,8.821,8.745,57.227,48.801,53.25,50.074,45.055,0.631,1380,31,2015-11-16 23:00:00,3,100,0,130,1
17.953,1.309,2331.2,0.004,9.613,160.88,2.953,0.0,0.0,8.826,8.748,57.519,48.961,53.441,50.25,45.23,0.65,1440,31,2015-11-17 00:00:00,3,100,0,130,1
