ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
38.999,1.841,2475.2,0.0,10.173,169.31,2.758,0,0.0,9.944,9.814,69.812,35.664,41.02,38.496,31.77,0.605,0,34,2016-08-18 00:00:00,3,100,0,130,1
25.037,1.216,2460.4,0.001,10.392,165.66,2.898,0,0.0,9.72,9.604,70.201,36.902,41.574,38.926,34.652,0.58,60,34,2016-08-18 01:00:00,3,100,0,130,1
21.945,1.097,2453.2,0.003,10.385,165.43,2.484,0,0.0,9.624,9.509,69.947,38.125,42.5,39.668,35.707,0.587,120,34,2016-08-18 02:00:00,3,100,0,130,1
20.155,1.048,2438.0,0.0,10.344,164.95,1.93,0,0.0,9.521,9.427,70.984,39.121,43.457,40.41,36.645,0.614,180,34,2016-08-18 03:00:00,3,100,0,130,1
19.5,1.052,2426.2,0.001,10.281,164.75,2.719,0,0.0,9.429,9.319,70.614,40.133,44.41,41.359,37.531,0.602,240,34,2016-08-18 04:00:00,3,100,0,130,1
19.139,1.074,2418.8,0.0,10.222,164.38,2.812,0,0.0,9.324,9.227,70.644,40.977,45.293,42.18,38.289,0.604,300,34,2016-08-18 05:00:00,3,100,0,130,1
18.507,1.073,2409.8,0.003,10.159,164.2,2.375,0,0.0,9.274,9.183,70.27,41.742,45.957,42.945,39.016,0.591,360,34,2016-08-18 06:00:00,3,100,0,130,1
18.065,1.07,2399.6,0.004,10.131,163.87,1.508,0,0.0,9.191,9.1,70.351,42.477,46.715,43.484,39.598,0.596,420,34,2016-08-18 07:00:00,3,100,0,130,1
18.247,1.098,2397.8,0.0,10.063,163.88,1.367,0,0.0,9.148,9.058,70.477,43.156,47.422,44.203,40.086,0.592,480,34,2016-08-18 08:00:00,3,100,0,130,1
18.089,1.116,2400.4,0.0,10.009,163.73,1.383,0,0.0,9.112,9.024,70.422,43.758,48.051,44.797,40.652,0.588,540,34,2016-08-18 09:00:00,3,100,0,130,1
