ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
44.978,2.122,2407.8,0.0,10.171,159.27,7.367,0,0.0,9.945,9.823,67.657,35.316,40.801,38.496,30.898,0.534,0,19,2012-11-07 00:00:00,3,100,0,130,1
27.26,1.326,2406.0,0.003,10.405,157.9,8.633,0,0.0,9.689,9.576,67.825,36.246,41.262,38.969,34.23,0.53,60,19,2012-11-07 01:00:00,3,100,0,130,1
22.997,1.151,2393.8,0.004,10.387,157.63,7.367,0,0.0,9.588,9.481,68.005,37.477,42.117,39.578,35.48,0.531,120,19,2012-11-07 02:00:00,3,100,0,130,1
20.342,1.047,2382.0,0.0,10.336,157.16,6.477,0,0.0,9.514,9.423,68.317,38.457,43.125,40.254,36.477,0.53,180,19,2012-11-07 03:00:00,3,100,0,130,1
19.868,1.068,2373.8,0.001,10.284,156.95,8.82,0,0.0,9.401,9.29,68.78,39.453,44.047,41.176,37.27,0.524,240,19,2012-11-07 04:00:00,3,100,0,130,1
19.048,1.057,2369.8,0.003,10.233,156.72,9.203,0,0.0,9.364,9.255,68.934,40.305,44.875,41.949,38.031,0.525,300,19,2012-11-07 05:00:00,3,100,0,130,1
18.726,1.088,2362.0,0.004,10.142,156.47,7.625,0,0.0,9.302,9.201,69.1,41.051,45.703,42.773,38.844,0.532,360,19,2012-11-07 06:00:00,3,100,0,130,1
18.174,1.085,2359.6,0.0,10.102,156.34,5.977,0,0.0,9.205,9.122,68.444,41.84,46.379,43.449,39.512,0.525,420,19,2012-11-07 07:00:00,3,100,0,130,1
18.741,1.134,2357.6,0.001,10.059,156.36,5.172,0,0.0,9.163,9.068,68.604,42.504,47.043,44.211,40.004,0.516,480,19,2012-11-07 08:00:00,3,100,0,130,1
18.437,1.138,2348.0,0.0,10.042,156.11,5.617,0,0.0,9.127,9.035,68.164,43.16,47.707,44.719,40.504,0.516,540,19,2012-11-07 09:00:00,3,100,0,130,1
18.558,1.176,2349.8,0.003,9.982,155.98,8.633,0,0.0,9.114,9.038,68.584,43.758,48.312,45.375,41.0,0.53,600,19,2012-11-07 10:00:00,3,100,0,130,1
18.149,1.169,2344.0,0.001,9.913,156.03,4.953,0,0.0,9.075,8.993,68.743,44.312,48.855,45.863,41.477,0.534,660,19,2012-11-07 11:00:00,3,100,0,130,1
18.171,1.207,2337.8,0.001,9.929,155.95,4.641,0,0.0,9.03,8.947,68.718,44.816,49.383,46.375,41.992,0.55,720,19,2012-11-07 12:00:00,3,100,0,130,1
17.857,1.199,2332.0,0.006,9.909,155.85,5.312,0,0.0,8.957,8.88,68.699,45.277,49.805,46.891,42.41,0.547,780,19,2012-11-07 13:00:00,3,100,0,130,1
18.021,1.215,2332.0,0.001,9.871,155.63,6.289,0,0.0,8.91,8.839,68.788,45.77,50.227,47.32,42.73,0.54,840,19,2012-11-07 14:00:00,3,100,0,130,1
18.198,1.25,2328.0,0.0,9.851,155.38,8.055,0,0.0,8.884,8.807,68.652,46.129,50.668,47.773,43.059,0.53,900,19,2012-11-07 15:00:00,3,100,0,130,1
18.289,1.255,2328.0,0.005,9.829,155.61,5.18,0,0.0,8.862,8.78,68.473,46.566,51.078,48.078,43.387,0.534,960,19,2012-11-07 16:00:00,3,100,0,130,1
18.563,1.298,2327.8,0.0,9.799,155.53,4.641,0,0.0,8.859,8.773,68.485,46.859,51.395,48.574,43.641,0.546,1020,19,2012-11-07 17:00:00,3,100,0,130,1
17.803,1.259,2322.0,0.001,9.779,155.23,4.523,0,0.0,8.871,8.801,68.637,47.207,51.754,48.738,43.984,0.556,1080,19,2012-11-07 18:00:00,3,100,0,130,1
18.347,1.302,2321.8,0.005,9.764,155.26,5.211,0,0.0,8.812,8.731,68.605,47.457,52.094,49.164,44.223,0.559,1140,19,2012-11-07 19:00:00,3,100,0,130,1
18.146,1.3,2317.6,0.003,9.737,155.12,5.0,0,0.0,8.823,8.733,68.761,47.766,52.332,49.441,44.449,0.593,1200,19,2012-11-07 20:00:00,3,100,0,130,1
18.207,1.314,2313.8,0.0,9.664,155.04,4.266,0,0.0,8.812,8.744,68.676,48.031,52.598,49.676,44.637,0.608,1260,19,2012-11-07 21:00:00,3,100,0,130,1
17.894,1.298,2309.8,0.004,9.64,155.07,7.727,0,0.0,8.854,8.779,68.879,48.297,52.84,49.883,44.859,0.573,1320,19,2012-11-07 22:00:00,3,100,0,130,1
18.202,1.324,2309.6,0.001,9.644,155.09,4.461,0,0.0,8.811,8.748,69.043,48.441,53.113,50.148,45.043,0.601,1380,19,2012-11-07 23:00:00,3,100,0,130,1
18.207,1.341,2305.8,0.001,9.599,155.06,9.547,0,0.0,8.82,8.737,68.976,48.68,53.27,50.324,45.133,0.602,1440,19,2012-11-08 00:00:00,3,100,0,130,1
18.549,1.369,2309.4,0.001,9.622,154.88,9.234,0,0.0,8.8,8.73,69.058,48.895,53.5,50.598,45.293,0.601,1500,19,2012-11-08 01:00:00,3,100,0,130,1
18.197,1.347,2303.6,0.0,9.539,154.98,7.836,0,0.0,8.789,8.719,68.889,49.109,53.629,50.746,45.531,0.595,1560,19,2012-11-08 02:00:00,3,100,0,130,1
18.888,1.407,2300.0,0.004,9.59,154.84,5.422,0,0.0,8.759,8.693,69.154,49.289,53.867,50.965,45.531,0.604,1620,19,2012-11-08 03:00:00,3,100,0,130,1
18.313,1.361,2294.0,0.0,9.543,154.69,8.617,0,0.0,8.822,8.739,68.996,49.371,54.051,51.141,45.797,0.617,1680,19,2012-11-08 04:00:00,3,100,0,130,1
18.282,1.361,2293.6,0.004,9.561,154.64,9.461,0,0.0,8.76,8.695,68.836,49.574,54.172,51.18,45.875,0.612,1740,19,2012-11-08 05:00:00,3,100,0,130,1
18.478,1.383,2293.8,0.004,9.525,154.43,8.602,0,0.0,8.795,8.726,68.913,49.719,54.367,51.375,45.965,0.61,1800,19,2012-11-08 06:00:00,3,100,0,130,1
18.75,1.413,2292.8,0.003,9.501,154.62,8.477,0,0.0,8.778,8.722,68.987,49.785,54.379,51.57,46.047,0.598,1860,19,2012-11-08 07:00:00,3,100,0,130,1
18.842,1.423,2291.6,0.0,9.496,154.23,8.461,0,0.0,8.752,8.686,68.876,49.961,54.578,51.676,46.125,0.582,1920,19,2012-11-08 08:00:00,3,100,0,130,1
18.883,1.423,2290.4,0.001,9.536,154.47,8.633,0,0.0,8.742,8.687,68.864,50.051,54.648,51.762,46.195,0.596,1980,19,2012-11-08 09:00:00,3,100,0,130,1
19.001,1.439,2288.6,0.001,9.472,154.4,8.523,0,0.0,8.76,8.7,68.882,50.184,54.801,52.031,46.363,0.619,2040,19,2012-11-08 10:00:00,3,100,0,130,1
18.762,1.422,2286.8,0.001,9.468,154.28,8.062,0,0.0,8.774,8.699,68.838,50.219,54.871,52.039,46.418,0.606,2100,19,2012-11-08 11:00:00,3,100,0,130,1
18.966,1.44,2287.8,0.001,9.445,154.36,4.797,0,0.0,8.72,8.658,68.782,50.367,55.004,52.187,46.539,0.605,2160,19,2012-11-08 12:00:00,3,100,0,130,1
18.892,1.427,2288.6,0.005,9.468,154.24,8.711,0,0.0,8.722,8.66,68.804,50.449,55.121,52.254,46.602,0.601,2220,19,2012-11-08 13:00:00,3,100,0,130,1
19.362,1.478,2290.2,0.003,9.456,154.16,5.367,0,0.0,8.71,8.644,68.781,50.437,55.219,52.449,46.68,0.621,2280,19,2012-11-08 14:00:00,3,100,0,130,1
19.372,1.481,2288.2,0.003,9.459,154.34,4.742,0,0.0,8.733,8.661,68.969,50.582,55.23,52.445,46.617,0.601,2340,19,2012-11-08 15:00:00,3,100,0,130,1
19.875,1.525,2286.0,0.0,9.454,154.12,5.172,0,0.0,8.723,8.66,68.98,50.621,55.395,52.457,46.469,0.592,2400,19,2012-11-08 16:00:00,3,100,0,130,1
19.265,1.481,2284.4,0.0,9.43,154.18,8.578,0,0.0,8.778,8.715,69.615,50.785,55.461,52.617,46.785,0.622,2460,19,2012-11-08 17:00:00,3,100,0,130,1
19.158,1.473,2282.0,0.001,9.451,154.1,6.508,0,0.0,8.707,8.651,69.168,50.832,55.488,52.652,46.844,0.602,2520,19,2012-11-08 18:00:00,3,100,0,130,1
19.265,1.493,2282.0,0.001,9.423,154.21,7.625,0,0.0,8.696,8.646,69.023,50.891,55.543,52.715,46.867,0.609,2580,19,2012-11-08 19:00:00,3,100,0,130,1
19.056,1.475,2285.8,0.0,9.407,154.17,8.109,0,0.0,8.736,8.68,68.878,50.969,55.637,52.836,46.957,0.607,2640,19,2012-11-08 20:00:00,3,100,0,130,1
