ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
35.141,1.668,2492.6,0.001,10.191,174.83,1.937,0,0.0,9.954,9.831,68.664,35.828,41.109,38.496,32.523,0.592,0,42,2018-08-24 00:00:00,3,100,0,130,1
24.433,1.201,2474.6,0.001,10.408,170.33,2.109,0,0.0,9.729,9.615,69.22,37.172,41.781,39.074,34.832,0.567,60,42,2018-08-24 01:00:00,3,100,0,130,1
21.894,1.107,2468.6,0.004,10.398,169.95,1.859,0,0.0,9.64,9.536,69.437,38.379,42.777,39.762,35.809,0.559,120,42,2018-08-24 02:00:00,3,100,0,130,1
19.884,1.036,2445.4,0.0,10.351,169.55,1.211,0,0.0,9.516,9.417,69.437,39.293,43.777,40.441,36.727,0.55,180,42,2018-08-24 03:00:00,3,100,0,130,1
19.681,1.073,2433.2,0.004,10.292,169.4,1.898,0,0.0,9.426,9.328,69.821,40.297,44.629,41.508,37.598,0.589,240,42,2018-08-24 04:00:00,3,100,0,130,1
19.104,1.074,2425.4,0.0,10.216,168.88,1.93,0,0.0,9.314,9.215,69.948,41.145,45.48,42.273,38.336,0.578,300,42,2018-08-24 05:00:00,3,100,0,130,1
18.462,1.073,2415.4,0.0,10.138,168.63,1.602,0,0.0,9.26,9.177,69.622,41.879,46.23,43.031,39.094,0.557,360,42,2018-08-24 06:00:00,3,100,0,130,1
17.714,1.052,2403.4,0.003,10.106,168.23,0.977,0,0.0,9.194,9.101,69.413,42.641,46.949,43.539,39.664,0.569,420,42,2018-08-24 07:00:00,3,100,0,130,1
17.849,1.091,2401.4,0.004,10.042,168.18,0.937,0,0.0,9.148,9.057,69.705,43.301,47.625,44.301,40.254,0.558,480,42,2018-08-24 08:00:00,3,100,0,130,1
18.258,1.132,2407.4,0.003,9.998,168.05,0.969,0,0.0,9.112,9.026,69.18,43.898,48.242,44.863,40.664,0.588,540,42,2018-08-24 09:00:00,3,100,0,130,1
17.859,1.134,2411.2,0.0,9.991,168.28,1.57,0,0.0,9.091,9.005,69.844,44.484,48.84,45.379,41.246,0.56,600,42,2018-08-24 10:00:00,3,100,0,130,1
17.879,1.157,2407.0,0.0,9.949,167.95,0.945,0,0.0,9.047,8.967,70.046,45.004,49.379,45.965,41.656,0.58,660,42,2018-08-24 11:00:00,3,100,0,130,1
17.293,1.129,2401.2,0.009,9.949,167.86,0.797,0,0.0,9.024,8.942,69.394,45.508,49.844,46.41,42.148,0.589,720,42,2018-08-24 12:00:00,3,100,0,130,1
17.486,1.173,2397.2,0.0,9.911,167.77,0.859,0,0.0,8.951,8.871,69.607,45.98,50.309,46.902,42.504,0.581,780,42,2018-08-24 13:00:00,3,100,0,130,1
17.679,1.192,2391.4,0.0,9.882,167.4,1.203,0,0.0,8.955,8.891,70.355,46.418,50.77,47.387,42.875,0.576,840,42,2018-08-24 14:00:00,3,100,0,130,1
17.539,1.191,2383.4,0.003,9.835,167.16,1.562,0,0.0,8.929,8.854,69.771,46.848,51.164,47.734,43.215,0.563,900,42,2018-08-24 15:00:00,3,100,0,130,1
17.042,1.171,2381.4,0.004,9.813,167.19,0.867,0,0.0,8.896,8.833,69.68,47.191,51.57,48.008,43.531,0.584,960,42,2018-08-24 16:00:00,3,100,0,130,1
17.421,1.213,2373.4,0.001,9.77,167.07,0.766,0,0.0,8.882,8.813,69.706,47.52,51.922,48.414,43.816,0.568,1020,42,2018-08-24 17:00:00,3,100,0,130,1
17.261,1.214,2361.4,0.003,9.767,167.0,0.867,0,0.0,8.837,8.759,69.773,47.855,52.262,48.75,44.117,0.604,1080,42,2018-08-24 18:00:00,3,100,0,130,1
17.223,1.219,2363.4,0.0,9.766,166.98,0.812,0,0.0,8.849,8.783,69.821,48.105,52.527,49.027,44.383,0.591,1140,42,2018-08-24 19:00:00,3,100,0,130,1
17.323,1.224,2343.4,0.003,9.73,166.87,0.867,0,0.0,8.833,8.768,70.32,48.363,52.844,49.258,44.539,0.607,1200,42,2018-08-24 20:00:00,3,100,0,130,1
17.698,1.274,2347.4,0.001,9.646,166.69,0.711,0,0.0,8.819,8.749,69.97,48.625,53.074,49.586,44.707,0.62,1260,42,2018-08-24 21:00:00,3,100,0,130,1
17.82,1.293,2345.4,0.001,9.628,166.62,1.312,0,0.0,8.82,8.745,70.138,48.879,53.297,49.844,44.871,0.613,1320,42,2018-08-24 22:00:00,3,100,0,130,1
17.652,1.282,2339.4,0.001,9.626,166.38,0.789,0,0.0,8.849,8.774,69.228,49.035,53.445,50.082,45.094,0.606,1380,42,2018-08-24 23:00:00,3,100,0,130,1
17.658,1.285,2333.4,0.001,9.641,166.65,1.484,0,0.0,8.783,8.71,70.645,49.293,53.676,50.242,45.297,0.615,1440,42,2018-08-25 00:00:00,3,100,0,130,1
18.107,1.325,2325.4,0.006,9.608,166.48,1.539,0,0.0,8.816,8.752,70.431,49.453,53.863,50.41,45.281,0.624,1500,42,2018-08-25 01:00:00,3,100,0,130,1
17.981,1.329,2336.4,0.001,9.578,166.4,1.258,0,0.0,8.757,8.695,69.885,49.625,54.09,50.676,45.508,0.641,1560,42,2018-08-25 02:00:00,3,100,0,130,1
18.524,1.373,2355.6,0.003,9.553,166.37,0.875,0,0.0,8.804,8.729,69.54,49.77,54.27,50.855,45.531,0.639,1620,42,2018-08-25 03:00:00,3,100,0,130,1
18.135,1.341,2353.4,0.001,9.539,166.18,1.383,0,0.0,8.779,8.703,69.842,49.957,54.418,51.02,45.805,0.623,1680,42,2018-08-25 04:00:00,3,100,0,130,1
18.338,1.362,2330.6,0.0,9.525,166.02,1.562,0,0.0,8.788,8.724,69.886,50.152,54.625,51.113,45.797,0.608,1740,42,2018-08-25 05:00:00,3,100,0,130,1
18.275,1.362,2365.0,0.003,9.563,166.0,1.492,0,0.0,8.8,8.731,69.855,50.207,54.687,51.281,45.965,0.63,1800,42,2018-08-25 06:00:00,3,100,0,130,1
18.157,1.356,2376.6,0.003,9.516,165.83,1.352,0,0.0,8.753,8.679,69.815,50.371,54.797,51.437,46.129,0.618,1860,42,2018-08-25 07:00:00,3,100,0,130,1
18.428,1.397,2380.0,0.0,9.485,165.91,1.437,0,0.0,8.729,8.663,69.998,50.453,54.918,51.504,46.137,0.618,1920,42,2018-08-25 08:00:00,3,100,0,130,1
18.123,1.367,2385.2,0.003,9.499,165.9,1.414,0,0.0,8.78,8.727,69.81,50.566,55.07,51.605,46.289,0.615,1980,42,2018-08-25 09:00:00,3,100,0,130,1
18.17,1.366,2384.0,0.001,9.461,165.66,1.547,0,0.0,8.765,8.705,69.75,50.625,55.195,51.762,46.445,0.622,2040,42,2018-08-25 10:00:00,3,100,0,130,1
18.74,1.414,2379.6,0.0,9.484,165.53,1.336,0,0.0,8.729,8.661,69.956,50.785,55.293,51.801,46.379,0.618,2100,42,2018-08-25 11:00:00,3,100,0,130,1
18.456,1.396,2379.6,0.001,9.444,165.52,0.703,0,0.0,8.736,8.663,69.89,50.879,55.41,52.023,46.562,0.609,2160,42,2018-08-25 12:00:00,3,100,0,130,1
18.285,1.388,2382.6,0.001,9.454,165.45,1.383,0,0.0,8.745,8.692,69.821,50.953,55.461,52.023,46.59,0.628,2220,42,2018-08-25 13:00:00,3,100,0,130,1
18.452,1.401,2386.0,0.001,9.437,165.35,0.719,0,0.0,8.741,8.673,70.012,50.992,55.52,52.191,46.711,0.636,2280,42,2018-08-25 14:00:00,3,100,0,130,1
18.979,1.453,2382.2,0.006,9.435,165.59,0.68,0,0.0,8.769,8.708,69.783,51.047,55.645,52.285,46.586,0.612,2340,42,2018-08-25 15:00:00,3,100,0,130,1
19.482,1.487,2373.8,0.001,9.414,165.27,0.664,0,0.0,8.729,8.677,69.707,51.219,55.719,52.379,46.535,0.609,2400,42,2018-08-25 16:00:00,3,100,0,130,1
18.699,1.428,2362.0,0.001,9.443,165.59,1.414,0,0.0,8.737,8.666,69.841,51.246,55.754,52.445,46.867,0.625,2460,42,2018-08-25 17:00:00,3,100,0,130,1
18.592,1.433,2350.6,0.006,9.449,165.46,1.031,0,0.0,8.767,8.7,69.481,51.391,55.891,52.445,46.852,0.608,2520,42,2018-08-25 18:00:00,3,100,0,130,1
19.0,1.459,2345.0,0.003,9.408,165.19,1.18,0,0.0,8.7,8.641,69.906,51.391,55.922,52.555,46.789,0.613,2580,42,2018-08-25 19:00:00,3,100,0,130,1
18.854,1.45,2319.4,0.003,9.408,165.21,1.359,0,0.0,8.712,8.646,69.81,51.445,55.977,52.711,46.949,0.606,2640,42,2018-08-25 20:00:00,3,100,0,130,1
19.001,1.461,2315.4,0.0,9.39,165.21,1.0,0,0.0,8.736,8.671,69.861,51.465,56.047,52.715,46.957,0.61,2700,42,2018-08-25 21:00:00,3,100,0,130,1
18.911,1.451,2309.4,0.0,9.379,165.23,0.687,0,0.0,8.714,8.656,69.594,51.559,56.141,52.781,47.043,0.623,2760,42,2018-08-25 22:00:00,3,100,0,130,1
19.272,1.486,2358.2,0.0,9.418,165.08,0.711,0,0.0,8.712,8.65,69.832,51.645,56.211,52.773,47.035,0.616,2820,42,2018-08-25 23:00:00,3,100,0,130,1
19.007,1.469,2367.6,0.003,9.432,165.19,0.758,0,0.0,8.729,8.67,69.909,51.621,56.215,52.867,47.078,0.627,2880,42,2018-08-26 00:00:00,3,100,0,130,1
19.746,1.523,2377.2,0.003,9.392,165.11,1.352,0,0.0,8.693,8.629,69.866,51.742,56.289,52.945,46.934,0.615,2940,42,2018-08-26 01:00:00,3,100,0,130,1
19.515,1.508,2377.4,0.0,9.388,165.22,0.711,0,0.0,8.686,8.62,70.207,51.785,56.371,52.945,47.043,0.613,3000,42,2018-08-26 02:00:00,3,100,0,130,1
19.327,1.494,2375.2,0.001,9.395,165.17,1.469,0,0.0,8.685,8.62,69.9,51.898,56.391,53.098,47.187,0.613,3060,42,2018-08-26 03:00:00,3,100,0,130,1
19.635,1.515,2376.4,0.003,9.412,165.03,0.898,0,0.0,8.71,8.655,69.797,51.926,56.484,53.098,47.121,0.627,3120,42,2018-08-26 04:00:00,3,100,0,130,1
19.512,1.502,2371.0,0.001,9.377,164.97,0.734,0,0.0,8.677,8.614,70.061,51.875,56.484,53.062,47.105,0.609,3180,42,2018-08-26 05:00:00,3,100,0,130,1
19.807,1.53,2373.2,0.004,9.373,165.03,0.578,0,0.0,8.673,8.62,69.847,51.953,56.539,53.184,47.121,0.627,3240,42,2018-08-26 06:00:00,3,100,0,130,1
19.396,1.496,2369.8,0.003,9.365,165.19,1.281,0,0.0,8.729,8.661,70.024,52.047,56.578,53.215,47.277,0.619,3300,42,2018-08-26 07:00:00,3,100,0,130,1
19.057,1.469,2365.4,0.004,9.374,164.92,0.687,0,0.0,8.71,8.648,69.979,52.051,56.602,53.293,47.437,0.618,3360,42,2018-08-26 08:00:00,3,100,0,130,1
19.561,1.516,2364.4,0.006,9.352,165.0,1.328,0,0.0,8.7,8.639,69.913,52.051,56.648,53.297,47.277,0.633,3420,42,2018-08-26 09:00:00,3,100,0,130,1
19.859,1.534,2366.4,0.0,9.342,165.16,1.359,0,0.0,8.723,8.658,69.86,52.129,56.742,53.293,47.199,0.631,3480,42,2018-08-26 10:00:00,3,100,0,130,1
19.447,1.5,2359.0,0.004,9.358,164.99,1.227,0,0.0,8.718,8.661,69.844,52.125,56.742,53.312,47.355,0.628,3540,42,2018-08-26 11:00:00,3,100,0,130,1
19.247,1.5,2352.4,0.008,9.341,165.12,0.734,0,0.0,8.707,8.649,69.814,52.125,56.754,53.379,47.453,0.607,3600,42,2018-08-26 12:00:00,3,100,0,130,1
20.29,1.578,2342.4,0.001,9.348,165.11,1.305,0,0.0,8.708,8.648,69.864,52.211,56.785,53.461,47.207,0.639,3660,42,2018-08-26 13:00:00,3,100,0,130,1
